Year,Name,Domain,Data source,Core Idea,Change Complexity
1996,Notkin,C,Lib author annotations,Syntax Matching,Simple changes to how to call functions etc.
2006,Coccinelle,C->Linux Drivers,Lib author annotations,CTL / CFG Matching,Whole-function rewriting
2008,SemDiff,Java,Mined from internal usage changes,?,Simple changes to how to call functions etc.
2010,LibSync,Java,Mined from other client changes,Tree / Graph diffing,Whole-function rewriting
2018,CiD,?,?
2019,AppEvolve,?,?
2019,Coccinelle4J,Java,Lib author annotations,CTL / CFG Matching,Whole-function rewriting
2020,JsFix,?,Yes
2020,PyCompat,?,?
2022,CombyInferPy,?,?
2022,Towards,?,?
2023,AndroMevol,?,?